Estado,Ano,Mês,Tipo de arquivo
/mnt/dmlocal/dados/RJ,2023,7,/mnt/dmlocal/dados/RJ/DJRJ/pdf
/mnt/dmlocal/dados/RJ,2023,7,/mnt/dmlocal/dados/RJ/DJRJ/txt
/mnt/dmlocal/dados/TO,2023,7,/mnt/dmlocal/dados/TO/DJTO/pdf
/mnt/dmlocal/dados/AC,2023,7,/mnt/dmlocal/dados/AC/DJAC/pdf
/mnt/dmlocal/dados/AC,2023,7,/mnt/dmlocal/dados/AC/DJAC/txt
/mnt/dmlocal/dados/DF,2023,7,/mnt/dmlocal/dados/DF/DJDF/pdf
/mnt/dmlocal/dados/CE,2023,7,/mnt/dmlocal/dados/CE/DJCE/pdf
/mnt/dmlocal/dados/CE,2023,7,/mnt/dmlocal/dados/CE/DJCE/txt
/mnt/dmlocal/dados/AL,2023,7,/mnt/dmlocal/dados/AL/DJAL/pdf
/mnt/dmlocal/dados/AL,2023,7,/mnt/dmlocal/dados/AL/DJAL/txt
/mnt/dmlocal/dados/PB,2023,7,/mnt/dmlocal/dados/PB/DJPB/pdf
/mnt/dmlocal/dados/PB,2023,7,/mnt/dmlocal/dados/PB/DJPB/txt
/mnt/dmlocal/dados/MS,2023,7,/mnt/dmlocal/dados/MS/DJMS/pdf
/mnt/dmlocal/dados/MS,2023,7,/mnt/dmlocal/dados/MS/DJMS/txt
/mnt/dmlocal/dados/PI,2023,7,/mnt/dmlocal/dados/PI/DJPI/pdf
/mnt/dmlocal/dados/PI,2023,7,/mnt/dmlocal/dados/PI/DJPI/txt
/mnt/dmlocal/dados/SP,2023,7,/mnt/dmlocal/dados/SP/JUCESP/pdf
/mnt/dmlocal/dados/SP,2023,7,/mnt/dmlocal/dados/SP/JUCESP/txt
/mnt/dmlocal/dados/SP,2023,7,/mnt/dmlocal/dados/SP/DJSP/pdf
/mnt/dmlocal/dados/SP,2023,7,/mnt/dmlocal/dados/SP/DJSP/txt
/mnt/dmlocal/dados/ES,2023,7,/mnt/dmlocal/dados/ES/DJES/txt
/mnt/dmlocal/dados/RN,2023,7,/mnt/dmlocal/dados/RN/DJRN/pdf
/mnt/dmlocal/dados/PR,2023,7,/mnt/dmlocal/dados/PR/DJPR/pdf
/mnt/dmlocal/dados/PR,2023,7,/mnt/dmlocal/dados/PR/DJPR/txt
,,,
